"geolocation_lat","geolocation_lng","customer_id","customer_city","customer_state","order_status","order_purchase_timestamp","order_approved_at","order_estimated_delivery_date","order_delivered_carrier_date","order_delivered_customer_date","payment_type","payment_value","payment_sequential","payment_installments"
-22.874338917565943,-43.36972470384909,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87628145045876,-43.358390692596366,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87788371438068,-43.36180687745978,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8703412828207,-43.36714030350848,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.866275871487154,-43.3600174381095,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.874146272260464,-43.35828549916327,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.874974721074445,-43.36392815929952,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8756466522304,-43.36028106163069,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.870600554532896,-43.36751163044608,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86540305966879,-43.36291882168613,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.872801812943557,-43.367179788504856,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87304170191585,-43.35958368927813,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.877898067265168,-43.361409940888166,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8756466522304,-43.36028106163069,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87093526227714,-43.36990717513988,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.868697656125534,-43.366142824167625,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87335128559065,-43.37148555063775,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86915788314392,-43.36243266486811,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.871624950602992,-43.35827823772285,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86677715359209,-43.36544112978135,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.875884747994643,-43.36115865113389,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86515770465716,-43.362743031334944,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.863407237318828,-43.36647393173286,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.873352467684096,-43.36470444754457,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8717600133302,-43.368934316954245,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.874822696087477,-43.3672180037509,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.873712207600004,-43.37260405493693,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.869668999999945,-43.36334899999997,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8756466522304,-43.36028106163069,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.871897077990653,-43.35975130350849,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87182292951116,-43.36687314931618,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87692361613492,-43.37015810199666,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.866619184099815,-43.36136957931757,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.867114515407668,-43.36007198943975,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86835282737028,-43.36220692076859,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8669255,-43.3660455,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.875146486265766,-43.36609584277793,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.872801812943557,-43.367179788504856,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.872472354434706,-43.36158732001268,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87333488787579,-43.36049889537762,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87788371438068,-43.36180687745978,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87506888121068,-43.37207827629981,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87497056203471,-43.35903534442272,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8756466522304,-43.36028106163069,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.874108731606015,-43.36847380930821,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86513525033191,-43.36279744255292,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.878098348100284,-43.35972233160471,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.873782195394988,-43.37032231265508,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.876829737994942,-43.37052085422962,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87188982737027,-43.3657737187085,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87304170191585,-43.35958368927813,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87519194754457,-43.37082084332621,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86516125422706,-43.36280994644806,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86571849232529,-43.3680922421376,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.874620484044065,-43.35990409587981,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.868915143776277,-43.3673667603439,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.950063108088877,-43.35805222799445,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86665451067581,-43.364903201915865,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.872718341104505,-43.35962179961336,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.877529789341565,-43.35823138966478,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8756466522304,-43.36028106163069,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87788371438068,-43.36180687745978,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86928274929098,-43.36681721467856,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8756466522304,-43.36028106163069,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.873954285590653,-43.37124255063777,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86968851485941,-43.36333199999999,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.876974000000004,-43.36976282440037,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87788371438068,-43.36180687745978,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87788371438068,-43.36180687745978,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.866638206495136,-43.365121549719845,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.86821723091353,-43.36222702816095,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8767350411036,-43.365297018802615,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.878098348100284,-43.35972233160471,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87483540521669,-43.35905872828779,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.868688416036733,-43.36454649818234,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87290549708581,-43.35923382514857,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87596776019967,-43.36038245129548,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.8676065811933,-43.36727869441403,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.867399897022384,-43.36129641257429,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.876974000000004,-43.36976282440037,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.870129798776635,-43.36939631279931,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.866496344162925,-43.36659594491883,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87584540276385,-43.37085355842804,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
-22.87178896225976,-43.36679117485142,"18f6ca10777417c932cf49e7fc9387ff",rio de janeiro,RJ,delivered,"2018-01-18 14:40:57","2018-01-18 14:56:18","2018-02-15 00:00:00","2018-01-19 18:48:40","2018-02-01 19:20:39",credit_card,61.36,1,1
